! 81Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
470.000000	2.64014   	470.000000	3.11674   	470.000000	3.19772   	470.000000	3.10759   	470.000000	3.19745   	470.000000	3.11614   	470.000000	0.000597814	
480.000000	2.61544   	480.000000	3.08751   	480.000000	3.16942   	480.000000	3.07926   	480.000000	3.16907   	480.000000	3.08692   	480.000000	0.000586351	
490.000000	2.59176   	490.000000	3.05952   	490.000000	3.14224   	490.000000	3.05216   	490.000000	3.14191   	490.000000	3.05895   	490.000000	0.000575336	
500.000000	2.56903   	500.000000	3.03269   	500.000000	3.11617   	500.000000	3.0262    	500.000000	3.11593   	500.000000	3.03213   	500.000000	0.000564742	
520.000000	2.52622   	520.000000	2.98227   	520.000000	3.06725   	520.000000	2.97746   	520.000000	3.06709   	520.000000	2.98173   	520.000000	0.000544726	
540.000000	2.48664   	540.000000	2.93578   	540.000000	3.02221   	540.000000	2.93258   	540.000000	3.02207   	540.000000	2.93525   	540.000000	0.000526131	
560.000000	2.44997   	560.000000	2.89279   	560.000000	2.9806    	560.000000	2.89114   	560.000000	2.98051   	560.000000	2.89229   	560.000000	0.000508808	
580.000000	2.41591   	580.000000	2.85297   	580.000000	2.94209   	580.000000	2.8528    	580.000000	2.94199   	580.000000	2.85248   	580.000000	0.000492631	
600.000000	2.38422   	600.000000	2.81601   	600.000000	2.90637   	600.000000	2.81724   	600.000000	2.90631   	600.000000	2.81553   	600.000000	0.000477487	
620.000000	2.35469   	620.000000	2.78162   	620.000000	2.87317   	620.000000	2.78421   	620.000000	2.87305   	620.000000	2.78116   	620.000000	0.000463279	
640.000000	2.32712   	640.000000	2.74959   	640.000000	2.84224   	640.000000	2.75346   	640.000000	2.84213   	640.000000	2.74914   	640.000000	0.000449923	
660.000000	2.30135   	660.000000	2.7197    	660.000000	2.81343   	660.000000	2.72479   	660.000000	2.81328   	660.000000	2.71927   	660.000000	0.000437343	
680.000000	2.27722   	680.000000	2.69177   	680.000000	2.78652   	680.000000	2.69801   	680.000000	2.7863    	680.000000	2.69135   	680.000000	0.000425472	
700.000000	2.2546    	700.000000	2.66563   	700.000000	2.76127   	700.000000	2.67297   	700.000000	2.76109   	700.000000	2.66522   	700.000000	0.000414252	
720.000000	2.23338   	720.000000	2.64115   	720.000000	2.73752   	720.000000	2.64951   	720.000000	2.73743   	720.000000	2.64074   	720.000000	0.000403629	
740.000000	2.21345   	740.000000	2.61818   	740.000000	2.71528   	740.000000	2.62751   	740.000000	2.71524   	740.000000	2.61778   	740.000000	0.000393557	
760.000000	2.19471   	760.000000	2.59661   	760.000000	2.69449   	760.000000	2.60685   	760.000000	2.69442   	760.000000	2.59622   	760.000000	0.000383993	
780.000000	2.17707   	780.000000	2.57634   	780.000000	2.67494   	780.000000	2.58743   	780.000000	2.67481   	780.000000	2.57596   	780.000000	0.0003749 	
