! 126I energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
480.000000	6.33314   	480.000000	7.49852   	480.000000	7.80561   	480.000000	7.46966   	480.000000	7.79287   	480.000000	7.49715   	480.000000	0.00136813	
490.000000	6.27653   	490.000000	7.43084   	490.000000	7.74103   	490.000000	7.40436   	490.000000	7.72885   	490.000000	7.4295    	490.000000	0.00134252	
500.000000	6.22219   	500.000000	7.36596   	500.000000	7.67908   	500.000000	7.3418    	500.000000	7.6676    	500.000000	7.36464   	500.000000	0.00131789	
520.000000	6.1198    	520.000000	7.24397   	520.000000	7.56274   	520.000000	7.22431   	520.000000	7.55235   	520.000000	7.2427    	520.000000	0.00127134	
540.000000	6.02508   	540.000000	7.13142   	540.000000	7.45551   	540.000000	7.11607   	540.000000	7.44591   	540.000000	7.13019   	540.000000	0.00122809	
560.000000	5.93726   	560.000000	7.02733   	560.000000	7.35643   	560.000000	7.0161    	560.000000	7.34761   	560.000000	7.02614   	560.000000	0.0011878 	
580.000000	5.85566   	580.000000	6.93086   	580.000000	7.26468   	580.000000	6.92357   	580.000000	7.25625   	580.000000	6.92971   	580.000000	0.00115016	
600.000000	5.77971   	600.000000	6.84128   	600.000000	7.17934   	600.000000	6.83774   	600.000000	7.17173   	600.000000	6.84017   	600.000000	0.00111493	
620.000000	5.7089    	620.000000	6.75795   	620.000000	7.09989   	620.000000	6.75796   	620.000000	7.09268   	620.000000	6.75686   	620.000000	0.00108187	
640.000000	5.64277   	640.000000	6.68028   	640.000000	7.02596   	640.000000	6.68369   	640.000000	7.01922   	640.000000	6.67923   	640.000000	0.00105078	
660.000000	5.58092   	660.000000	6.6078    	660.000000	6.95693   	660.000000	6.61442   	660.000000	6.95067   	660.000000	6.60678   	660.000000	0.0010215 	
680.000000	5.523     	680.000000	6.54005   	680.000000	6.89228   	680.000000	6.54972   	680.000000	6.88641   	680.000000	6.53905   	680.000000	0.00099387	
700.000000	5.4687    	700.000000	6.47664   	700.000000	6.83172   	700.000000	6.48919   	700.000000	6.82645   	700.000000	6.47567   	700.000000	0.000967748	
720.000000	5.41772   	720.000000	6.41722   	720.000000	6.77498   	720.000000	6.43248   	720.000000	6.77004   	720.000000	6.41628   	720.000000	0.000943015	
740.000000	5.36983   	740.000000	6.36148   	740.000000	6.72179   	740.000000	6.3793    	740.000000	6.71708   	740.000000	6.36056   	740.000000	0.000919562	
760.000000	5.32479   	760.000000	6.30914   	760.000000	6.67184   	760.000000	6.32935   	760.000000	6.66746   	760.000000	6.30824   	760.000000	0.00089729	
780.000000	5.2824    	780.000000	6.25994   	780.000000	6.62478   	780.000000	6.28239   	780.000000	6.62058   	780.000000	6.25906   	780.000000	0.000876111	
