! 126Te energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
380.000000	6.79801   	380.000000	8.06298   	380.000000	8.31404   	380.000000	8.01095   	380.000000	8.29777   	380.000000	8.06135   	380.000000	0.00163413	
390.000000	6.71234   	390.000000	7.95895   	390.000000	8.21497   	390.000000	7.9096    	390.000000	8.19935   	390.000000	7.95736   	390.000000	0.00159575	
400.000000	6.63079   	400.000000	7.86011   	400.000000	8.12062   	400.000000	7.8134    	400.000000	8.10608   	400.000000	7.85855   	400.000000	0.0015592 	
410.000000	6.55309   	410.000000	7.76608   	410.000000	8.03081   	410.000000	7.72198   	410.000000	8.01688   	410.000000	7.76455   	410.000000	0.00152436	
420.000000	6.47897   	420.000000	7.67655   	420.000000	7.94545   	420.000000	7.63502   	420.000000	7.93208   	420.000000	7.67505   	420.000000	0.00149109	
430.000000	6.40821   	430.000000	7.5912    	430.000000	7.86424   	430.000000	7.55221   	430.000000	7.85144   	430.000000	7.58975   	430.000000	0.00145931	
440.000000	6.3406    	440.000000	7.50978   	440.000000	7.78683   	440.000000	7.47327   	440.000000	7.77435   	440.000000	7.50836   	440.000000	0.00142891	
450.000000	6.27593   	450.000000	7.43204   	450.000000	7.71286   	450.000000	7.39797   	450.000000	7.70059   	450.000000	7.43064   	450.000000	0.00139979	
460.000000	6.21402   	460.000000	7.35773   	460.000000	7.64201   	460.000000	7.32606   	460.000000	7.63027   	460.000000	7.35636   	460.000000	0.00137189	
470.000000	6.15472   	470.000000	7.28665   	470.000000	7.57412   	470.000000	7.25734   	470.000000	7.56315   	470.000000	7.28531   	470.000000	0.00134512	
480.000000	6.09786   	480.000000	7.21861   	480.000000	7.50914   	480.000000	7.19162   	480.000000	7.49856   	480.000000	7.2173    	480.000000	0.00131941	
490.000000	6.04332   	490.000000	7.15344   	490.000000	7.44695   	490.000000	7.1287    	490.000000	7.43674   	490.000000	7.15214   	490.000000	0.00129471	
500.000000	5.99095   	500.000000	7.09095   	500.000000	7.3874    	500.000000	7.06844   	500.000000	7.3776    	500.000000	7.08968   	500.000000	0.00127095	
520.000000	5.89229   	520.000000	6.97347   	520.000000	7.27553   	520.000000	6.95526   	520.000000	7.26635   	520.000000	6.97225   	520.000000	0.00122606	
540.000000	5.80102   	540.000000	6.86509   	540.000000	7.17204   	540.000000	6.851     	540.000000	7.1636    	540.000000	6.8639    	540.000000	0.00118434	
560.000000	5.7164    	560.000000	6.76486   	560.000000	7.07617   	560.000000	6.7547    	560.000000	7.06872   	560.000000	6.76371   	560.000000	0.00114548	
580.000000	5.63778   	580.000000	6.67197   	580.000000	6.98757   	580.000000	6.66558   	580.000000	6.98056   	580.000000	6.67086   	580.000000	0.00110918	
600.000000	5.5646    	600.000000	6.58571   	600.000000	6.90552   	600.000000	6.5829    	600.000000	6.89904   	600.000000	6.58464   	600.000000	0.00107519	
620.000000	5.49637   	620.000000	6.50547   	620.000000	6.82915   	620.000000	6.50607   	620.000000	6.82282   	620.000000	6.50442   	620.000000	0.00104331	
640.000000	5.43266   	640.000000	6.43069   	640.000000	6.75765   	640.000000	6.43454   	640.000000	6.75198   	640.000000	6.42968   	640.000000	0.00101333	
660.000000	5.37307   	660.000000	6.3609    	660.000000	6.69081   	660.000000	6.36782   	660.000000	6.68583   	660.000000	6.35992   	660.000000	0.000985084	
680.000000	5.31727   	680.000000	6.29567   	680.000000	6.62845   	680.000000	6.3055    	680.000000	6.62384   	680.000000	6.29471   	680.000000	0.000958432	
700.000000	5.26496   	700.000000	6.23462   	700.000000	6.57021   	700.000000	6.2472    	700.000000	6.56598   	700.000000	6.23369   	700.000000	0.000933237	
720.000000	5.21585   	720.000000	6.17742   	720.000000	6.5157    	720.000000	6.19259   	720.000000	6.51157   	720.000000	6.17651   	720.000000	0.000909383	
740.000000	5.16972   	740.000000	6.12375   	740.000000	6.46446   	740.000000	6.14137   	740.000000	6.46048   	740.000000	6.12286   	740.000000	0.000886762	
760.000000	5.12633   	760.000000	6.07336   	760.000000	6.41616   	760.000000	6.09326   	760.000000	6.41262   	760.000000	6.07249   	760.000000	0.000865281	
780.000000	5.08549   	780.000000	6.02599   	780.000000	6.37064   	780.000000	6.04804   	780.000000	6.36741   	780.000000	6.02514   	780.000000	0.000844855	
